"player_id","year","matches_won","total_matches"
211864,"2018",2,4
211864,"2014",0,1
211864,"2022",2,5
211864,"2023",3,6
211864,"2015",0,1
211864,"2016",0,1
211864,"2019",0,1
211874,"2018",0,2
211874,"2024",0,1
211874,"2019",0,2
211874,"2016",1,5
211878,"2017",5,10
211878,"2020",2,5
211878,"2021",1,8
211878,"2022",0,2
211878,"2018",0,6
211880,"2024",1,6
211880,"2020",1,6
211880,"2019",5,14
211880,"2017",2,4
211880,"2018",1,5
211880,"2016",0,2
211880,"2023",1,4
211880,"2022",1,5
211881,"2022",0,1
211885,"2013",0,1
211887,"2019",1,2
211901,"2019",6,12
211901,"2020",2,6
211901,"2021",3,12
211901,"2023",1,5
211903,"2017",0,4
211903,"2020",2,4
211903,"2022",2,4
211920,"2023",4,5
211920,"2024",0,1
211920,"2016",0,1
211941,"2019",3,6
211941,"2023",0,1
211941,"2022",0,1
211951,"2017",24,43
211951,"2016",21,37
211951,"2015",11,21
211951,"2023",0,2
211951,"2019",1,3
211951,"2022",7,22
211951,"2013",4,5
211951,"2018",1,4
211951,"2021",17,31
211951,"2014",7,12
211966,"2014",0,1
211967,"2022",1,2
211967,"2018",1,1
211977,"2023",2,5
212001,"2019",12,23
212001,"2015",1,3
212001,"2016",1,3
212001,"2022",0,1
212001,"2018",6,26
212001,"2017",16,32
212001,"2020",0,1
212001,"2021",3,8
212026,"2016",0,1
212026,"2018",0,1
212034,"2018",2,5
212034,"2017",1,2
212034,"2016",0,1
212034,"2019",0,2
212043,"2016",0,1
212044,"2017",0,1
212044,"2021",0,1
212044,"2016",0,1
212045,"2011",0,1
212045,"2023",1,4
212045,"2012",3,5
212082,"1997",4,6
212082,"1999",2,4
212082,"1998",1,5
212082,"2005",0,1
212082,"2001",1,3
212082,"2000",2,4
212082,"2004",4,4
212082,"1994",0,1
212082,"1996",1,4
212082,"2003",0,2
212082,"1995",1,3
212097,"2005",1,3
212097,"1998",1,1
212097,"1999",0,3
212097,"2002",0,3
212097,"2000",1,4
212097,"2001",1,4
212115,"2010",0,4
212115,"2001",1,2
212115,"1999",0,2
212129,"2004",0,1
212129,"2012",0,4
212129,"2001",0,2
212130,"1999",0,2
212130,"2001",0,4
212130,"2004",0,2
212130,"2000",0,4
212130,"2005",1,3
212135,"2005",2,3
212135,"2001",0,2
212147,"2002",0,3
212147,"2012",0,3
212147,"2004",1,2
212151,"2005",1,2
212151,"2004",0,2
212151,"2002",0,1
212151,"2003",0,2
212157,"2002",2,4
212157,"2009",0,3
212157,"1998",4,7
212157,"1999",2,3
212157,"1997",3,6
212158,"2002",0,3
212158,"2010",0,2
212159,"2010",2,4
212159,"2002",2,5
212165,"2002",5,5
212165,"2000",4,4
212165,"1999",1,3
212165,"2014",1,2
212165,"2017",0,2
212165,"1996",3,6
212165,"1998",4,7
212165,"2019",0,1
212165,"2012",3,4
212165,"1997",4,6
212176,"2003",0,2
212176,"2011",1,5
212176,"2014",0,1
212178,"2008",0,2
212178,"2003",2,3
212178,"2018",0,3
212178,"2006",1,3
212178,"2007",1,4
212180,"2005",1,3
212180,"2003",0,1
212182,"2005",0,2
212182,"2004",1,3
212182,"2000",0,1
212183,"2005",1,2
212183,"2008",0,1
212183,"2004",0,3
212183,"2012",0,2
212184,"2012",3,3
212184,"2004",0,3
212184,"2011",1,1
212184,"2008",0,2
212186,"2005",0,1
212186,"2004",3,3
212186,"2006",0,1
212186,"2007",1,3
212188,"2006",0,1
212188,"2005",0,2
212188,"2004",0,1
212189,"2000",0,1
212189,"2005",0,1
212189,"2004",0,1
212190,"2004",0,1
212190,"2005",0,3
212193,"2004",1,3
212193,"2005",1,3
212194,"2006",0,3
212194,"2004",0,2
212194,"2005",1,3
212196,"2005",1,1
212196,"2004",1,3
212197,"2006",2,5
212197,"2004",1,2
212197,"2005",1,3
212198,"2004",0,1
212198,"2005",0,2
212199,"2005",0,1
212200,"2005",0,3
212201,"2005",0,3
212201,"2006",2,2
212201,"2008",1,1
212201,"2007",1,5
212202,"2005",0,1
212203,"2005",0,2
212204,"2009",0,2
212204,"2005",1,2
212204,"2007",0,3
212205,"2009",0,5
212205,"2008",0,2
212205,"2005",0,1
212206,"2005",0,3
212206,"2006",0,4
212206,"2000",0,3
212207,"2005",0,1
212207,"2006",0,5
212208,"2005",0,2
212208,"2008",0,2
212209,"2006",1,5
212209,"2005",1,2
212210,"2005",0,3
212211,"2005",0,3
212212,"2006",1,3
212212,"2005",0,1
212212,"2000",1,1
212213,"2007",1,4
212213,"2014",0,2
212213,"2010",0,3
212213,"2008",0,2
212213,"2006",0,2
212214,"2006",1,3
212215,"2006",0,3
212216,"2006",1,1
212217,"2006",0,3
212218,"2008",0,3
212218,"2006",1,2
212219,"2006",0,1
212220,"2006",0,1
212220,"2008",0,2
212220,"2010",1,3
212221,"2006",1,2
212222,"2006",0,1
212223,"2006",0,2
212224,"1998",0,1
212224,"2006",2,2
212225,"2007",0,1
212226,"2008",1,3
212226,"2007",0,3
212227,"2007",0,1
212228,"2007",2,4
212228,"2008",0,1
212228,"2009",1,3
212229,"2008",1,4
212229,"2007",1,2
212230,"2007",3,5
212230,"2010",2,5
212230,"2014",1,3
212231,"2008",0,1
212231,"2007",0,4
212232,"2009",0,2
212232,"2011",1,4
212232,"2008",1,2
212232,"2018",0,2
212232,"2007",0,2
212233,"2007",0,1
212233,"2014",0,1
212233,"2017",0,1
212234,"2007",0,5
212235,"2007",0,5
212236,"2007",0,2
212237,"2009",0,1
212237,"2007",0,2
212238,"2007",0,2
212239,"2007",0,2
212240,"2007",1,4
212240,"2008",2,4
212241,"2007",1,1
212242,"2007",0,2
212243,"2008",1,2
212244,"2008",0,3
212244,"2014",1,2
212244,"2016",3,5
212245,"2008",0,1
212246,"2008",1,1
212247,"2008",0,3
212248,"2008",1,2
212249,"2008",1,1
212250,"2008",1,3
212251,"2008",1,3
212252,"2009",0,3
212252,"2008",0,2
212252,"2010",1,3
212252,"2011",0,1
212253,"2009",1,3
212254,"2009",0,2
212255,"2009",0,3
212255,"2012",0,4
212255,"2013",0,4
212255,"2014",0,2
212256,"2012",1,3
212256,"2009",0,1
212257,"2009",0,5
212258,"2009",0,1
212259,"2009",0,2
212259,"2010",2,5
212260,"2009",0,1
212260,"2011",0,5
212260,"2017",2,3
212260,"2010",1,3
212261,"2009",0,1
212262,"2010",0,1
212262,"2009",1,3
212263,"2010",0,2
212264,"2010",0,1
212265,"2010",0,2
212266,"2010",0,1
212266,"2013",0,1
212266,"2015",0,1
212267,"2010",0,2
212268,"2016",2,3
212268,"2011",0,2
212268,"2010",2,5
212269,"2010",1,2
212270,"2010",0,1
212271,"2010",0,1
212272,"2018",3,4
212272,"2010",1,1
212272,"2011",3,4
212272,"2019",2,2
212272,"2017",2,3
212273,"2010",0,1
212274,"2011",0,3
212275,"2011",0,2
212276,"2011",2,4
212277,"2011",0,3
212278,"2011",1,2
212278,"2012",0,2
212278,"2018",0,2
212279,"2011",0,2
212279,"2012",0,3
212280,"2016",0,2
212280,"2012",1,1
212280,"2011",1,3
212281,"2017",3,3
212281,"2011",1,3
212282,"2017",1,2
212282,"2012",1,4
212282,"2014",1,3
212282,"2011",2,4
212283,"2012",0,4
212283,"2011",0,1
212284,"2011",0,3
212285,"2011",1,2
212285,"2016",1,4
212286,"2011",1,2
212286,"2014",0,1
212287,"2011",0,1
212288,"2012",0,2
212289,"2012",1,2
212290,"2012",1,5
212291,"2012",1,5
212291,"2014",1,3
212291,"2013",2,4
212292,"2012",1,3
212293,"2012",0,3
212293,"2017",0,1
212294,"2017",2,3
212294,"2012",3,4
212295,"2013",0,2
212295,"2012",0,1
212296,"2012",0,2
212297,"2012",1,2
212298,"2012",0,2
212299,"2012",0,4
212300,"2012",3,5
212301,"2012",0,3
212302,"2015",1,1
212302,"2012",0,3
212302,"2014",0,3
212303,"2012",0,1
212303,"2013",1,4
212303,"2022",3,4
212303,"2023",2,5
212304,"2012",0,1
212304,"2014",1,3
212304,"2015",1,1
212305,"2012",0,2
212306,"2012",1,3
212307,"2016",0,3
212307,"2012",0,2
212308,"2012",0,2
212308,"2017",0,1
212309,"2012",0,3
212310,"2012",0,3
212311,"2012",2,4
212312,"2014",1,2
212312,"2012",0,1
212313,"2012",0,3
212314,"2015",0,1
212314,"2013",1,5
212314,"2017",0,3
212314,"2014",2,3
212315,"2014",2,3
212315,"2013",3,5
212316,"2013",1,5
212316,"2014",2,3
212317,"2013",0,2
212318,"2017",2,3
212318,"2014",0,3
212318,"2013",3,6
212319,"2013",1,4
212320,"2013",0,2
212783,"2008",0,1
212805,"2022",0,3
212805,"2017",2,3
212805,"2020",3,4
212903,"2020",0,1
212903,"2013",0,1
213019,"2013",0,1
213020,"2013",0,1
213021,"2014",1,3
213021,"2013",0,2
213022,"2013",0,2
213023,"2015",1,1
213023,"2013",0,1
213525,"2021",24,45
213525,"2020",11,23
213525,"2017",1,4
213525,"2016",1,2
213525,"2018",3,9
213525,"2022",21,42
213525,"2019",14,25
213525,"2024",3,5
213525,"2023",10,29
213530,"2014",1,3
213530,"2018",2,4
213530,"2013",0,2
213530,"2019",2,5
213530,"2022",0,1
213530,"2020",0,1
213530,"2017",0,1
213537,"2016",0,1
213544,"2022",0,4
213544,"2019",2,7
213544,"2024",6,13
213544,"2020",1,5
213544,"2021",1,4
213544,"2017",8,15
213544,"2018",4,13
213544,"2023",1,4
213550,"2021",11,21
213550,"2015",0,1
213550,"2018",18,35
213550,"2019",49,71
213550,"2022",4,17
213550,"2020",24,33
213550,"2017",3,6
213550,"2023",23,41
213550,"2024",14,36
213550,"2016",0,1
213576,"2022",0,1
213576,"2023",2,5
213576,"2024",0,2
213576,"2021",0,1
213583,"2015",10,26
213583,"2023",25,51
213583,"2018",13,38
213583,"2008",0,7
213583,"2010",8,24
213583,"2022",17,28
213583,"2024",14,41
213583,"2011",0,2
213583,"2013",1,7
213583,"2006",1,3
213583,"2020",3,8
213583,"2009",6,16
213583,"2007",8,20
213583,"2019",12,33
213583,"2012",2,5
213583,"2014",2,5
213583,"2016",4,19
213583,"2017",14,31
213602,"2018",0,2
213604,"2015",0,1
213604,"2017",1,1
213620,"2019",0,1
213620,"2021",0,1
213628,"2014",2,3
213628,"2015",1,1
213631,"2019",8,17
213631,"2021",15,35
213631,"2017",0,2
213631,"2020",9,19
213631,"2015",0,1
213631,"2018",2,6
213631,"2024",26,48
213631,"2022",29,44
213631,"2023",24,46
213634,"2015",0,1
213634,"2014",0,1
213646,"2023",8,22
213646,"2022",7,19
213646,"2024",6,12
213646,"2017",1,3
213646,"2018",1,3
213646,"2019",2,3
213646,"2016",0,2
213646,"2021",3,5
213657,"2022",1,1
213657,"2023",0,1
213666,"2023",0,2
213666,"2016",0,2
213666,"2021",4,12
213666,"2020",0,2
213666,"2022",3,8
213672,"2021",0,2
213672,"2018",0,1
213672,"2016",1,2
213672,"2020",0,3
213674,"2017",0,1
213674,"2018",2,4
213706,"2024",0,1
213706,"2023",1,3
213706,"2022",0,1
213710,"2023",10,29
213710,"2024",15,37
213710,"2021",1,7
213710,"2022",4,13
213721,"2023",3,4
213721,"2020",0,1
213721,"2017",1,4
213721,"2018",0,1
213731,"2014",0,1
213734,"2022",0,7
213734,"2015",1,1
213734,"2020",3,4
213734,"2019",1,6
213767,"2022",0,1
213767,"2018",0,3
213767,"2016",0,1
213767,"2017",1,2
213779,"2024",0,1
213779,"2022",0,1
213779,"2023",0,1
213780,"2018",0,1
213795,"2014",1,1
213821,"2018",0,1
213821,"2017",0,1
213821,"2023",1,3
213821,"2024",0,1
213821,"2016",0,1
213827,"2015",0,1
213828,"2020",1,2
213837,"2019",0,2
213837,"2022",0,5
213837,"2023",0,3
213841,"2020",1,1
213849,"2024",0,1
213873,"2023",0,1
213878,"2016",0,1
213887,"2017",1,7
213887,"2019",3,7
213887,"2021",2,8
213887,"2024",8,18
213887,"2020",4,6
213887,"2023",0,2
213887,"2018",2,5
213887,"2016",0,2
213887,"2022",2,6
213889,"2022",2,14
213889,"2023",8,14
213889,"2024",12,32
213889,"2019",9,16
213889,"2020",2,10
213889,"2021",13,27
213892,"2013",0,1
213892,"2014",0,1
213899,"2016",0,1
213908,"2022",1,4
213908,"2023",1,2
213908,"2024",2,6
213926,"2021",1,2
213947,"2016",1,2
213948,"2023",3,3
213948,"2022",0,1
213972,"2015",1,1
213974,"2016",0,2
213974,"2018",0,2
213974,"2023",1,3
213980,"2014",0,3
213994,"2014",0,3
213998,"2018",0,1
213998,"2023",1,6
213998,"2022",4,8
214006,"2018",0,1
214020,"2023",1,2
214020,"2021",1,2
214030,"2014",0,2
214032,"2019",1,3
214032,"2024",0,1
214032,"2020",1,4
214040,"2016",1,4
214040,"2021",2,5
214040,"2022",1,2
214040,"2018",1,2
214040,"2019",2,4
214040,"2024",7,16
214040,"2023",8,19
214058,"2018",0,1
214060,"2024",0,1
214060,"2023",0,1
214060,"2022",0,1
214081,"2016",0,1
214081,"2022",0,1
214081,"2018",0,1
214081,"2017",0,1
214082,"2019",14,34
214082,"2021",39,58
214082,"2015",7,12
214082,"2023",41,66
214082,"2016",33,55
214082,"2022",41,63
214082,"2020",8,20
214082,"2017",32,53
214082,"2018",42,67
214082,"2024",42,65
214082,"2014",0,1
214096,"2019",28,41
214096,"2023",36,50
214096,"2018",2,3
214096,"2021",18,29
214096,"2017",0,1
214096,"2024",21,29
214096,"2020",7,15
214096,"2022",9,19
214119,"2023",17,32
214119,"2022",0,4
214119,"2024",5,17
214119,"2016",3,4
214119,"2021",1,3
214119,"2017",0,2
214123,"2015",0,1
214129,"2014",1,1
214139,"2014",2,2
214149,"2017",1,3
214149,"2022",2,8
214149,"2024",2,4
214149,"2023",12,24
214149,"2018",17,35
214149,"2020",4,13
214149,"2021",8,16
214149,"2019",22,44
214158,"2016",0,1
214176,"2016",0,3
214176,"2019",1,2
214176,"2017",0,2
214181,"2021",8,15
214181,"2022",3,10
214191,"2022",0,2
214191,"2021",2,3
214219,"2015",0,1
214219,"2016",0,1
214219,"2023",0,1
214219,"2017",0,1
214219,"2022",0,2
214229,"2016",2,3
214236,"2023",0,1
214236,"2024",1,2
214247,"2023",0,2
214247,"2017",0,1
214262,"2022",0,1
214262,"2024",5,10
214262,"2021",0,1
214262,"2023",0,1
214263,"2017",17,32
214263,"2014",1,2
214263,"2018",7,14
214263,"2016",6,10
214263,"2015",2,4
214263,"2020",7,14
214277,"2016",3,3
214304,"2021",2,6
214304,"2017",2,4
214304,"2019",3,13
214304,"2018",14,25
214304,"2016",0,1
214304,"2020",1,3
214312,"2016",1,3
214386,"2019",0,1
214386,"2024",1,4
214386,"2017",0,2
214388,"2019",1,5
214388,"2024",5,16
214388,"2021",2,5
214388,"2022",20,42
214388,"2015",1,1
214388,"2018",0,1
214388,"2023",12,28
214388,"2016",2,3
214405,"2022",2,7
214405,"2023",4,9
214405,"2017",0,1
214405,"2019",1,1
214405,"2020",1,3
214418,"2023",0,1
214419,"2015",0,1
214419,"2014",0,3
214452,"2024",17,41
214452,"2017",3,5
214452,"2019",0,1
214452,"2021",1,7
214452,"2022",2,7
214452,"2018",4,12
214452,"2020",1,5
214452,"2023",9,14
214453,"2023",0,1
214453,"2022",0,1
214459,"2024",21,48
214459,"2021",6,10
214459,"2023",21,43
214459,"2022",13,28
214461,"2024",4,12
214461,"2019",15,33
214461,"2017",3,4
214461,"2021",25,43
214461,"2023",8,19
214461,"2018",9,18
214461,"2020",6,18
214461,"2022",15,35
214465,"2017",0,1
214465,"2019",0,4
214471,"2016",0,5
214471,"2017",0,2
214471,"2014",0,3
214480,"2024",1,4
214480,"2023",1,3
214480,"2018",0,1
214487,"2016",0,1
214501,"2019",0,1
214507,"2020",1,3
214507,"2023",0,1
214507,"2024",0,1
214507,"2019",1,1
214521,"2024",2,3
214521,"2018",2,3
214521,"2020",1,3
214534,"2016",0,1
214534,"2017",1,1
214540,"2021",0,1
214540,"2020",0,1
214541,"2024",0,1
214541,"2017",4,7
214541,"2022",0,1
214541,"2019",1,4
214541,"2023",2,3
214541,"2018",10,18
214541,"2016",0,1
214544,"2023",56,70
214544,"2022",33,55
214544,"2018",51,73
214544,"2017",12,20
214544,"2020",29,39
214544,"2019",34,56
214544,"2021",45,63
214544,"2024",56,70
214577,"2023",0,1
214593,"2024",4,10
214593,"2021",1,5
214593,"2022",2,5
214593,"2023",5,12
214604,"2023",0,4
214604,"2024",9,22
214604,"2022",3,7
214604,"2021",2,2
214606,"2016",2,4
214606,"2014",0,2
214608,"2017",0,2
214613,"2016",1,4
214613,"2014",0,3
214613,"2017",1,4
214614,"2014",0,1
214615,"2014",1,3
214616,"2016",0,1
214616,"2017",1,1
214616,"2014",0,1
214617,"2018",2,4
214617,"2016",2,6
214617,"2014",1,3
214617,"2017",0,3
214618,"2014",0,3
214619,"2014",1,3
214620,"2014",1,4
214621,"2016",1,5
214621,"2014",0,1
214621,"2017",1,2
214622,"2014",0,1
214623,"2014",0,2
214623,"2015",0,1
214624,"2014",2,3
214625,"2015",0,1
214625,"2014",0,2
214626,"2014",1,3
214627,"2014",1,3
214628,"2014",0,3
214629,"2014",0,2
214629,"2015",0,1
214630,"2015",0,1
214630,"2014",1,3
214631,"2014",0,1
214632,"2014",0,1
214632,"2017",1,2
214632,"2015",0,1
214633,"2014",1,1
214634,"2014",1,3
214635,"2014",0,3
214636,"2014",0,2
214637,"2017",1,2
214637,"2014",1,3
214638,"2019",0,1
214638,"2014",0,2
214639,"2014",0,1
214640,"2014",1,3
214641,"2017",3,4
214641,"2014",1,3
214641,"2018",1,3
214642,"2014",1,1
214643,"2024",27,50
214643,"2022",29,45
214643,"2019",6,13
214643,"2023",35,59
214643,"2021",24,41
214643,"2020",2,8
214646,"2020",1,2
214646,"2019",0,2
214646,"2022",0,2
214646,"2024",0,3
214646,"2017",0,2
214646,"2016",0,1
214646,"2023",1,3
214653,"2021",0,1
214653,"2022",0,1
214679,"2019",0,1
214679,"2018",2,4
214684,"2021",0,1
214684,"2022",1,3
214684,"2023",2,6
214684,"2018",0,1
214684,"2017",3,3
214691,"2023",0,1
214694,"2022",1,2
214694,"2017",1,3
214694,"2021",0,1
214694,"2019",0,2
214694,"2018",3,7
214697,"2017",0,2
214713,"2017",2,3
214713,"2016",0,3
214713,"2018",3,3
214728,"2018",1,2
214728,"2017",0,1
214741,"2020",4,4
214770,"2016",3,3
214770,"2017",3,4
214782,"2020",3,4
214782,"2022",4,9
214782,"2023",2,6
214782,"2024",0,1
214782,"2018",2,2
214818,"2020",0,1
214818,"2016",0,1
214826,"2022",1,2
214826,"2023",0,2
214826,"2021",0,1
214839,"2022",4,8
214839,"2024",2,4
214839,"2021",0,4
214839,"2023",9,19
214841,"2017",0,1
214842,"2015",0,1
214863,"2017",0,1
214863,"2018",2,6
214863,"2016",0,1
214863,"2019",0,1
214880,"2020",0,1
214905,"2016",3,3
214905,"2019",0,3
214905,"2015",1,1
214905,"2018",3,3
214905,"2017",2,3
214906,"2022",15,30
214906,"2024",1,6
214906,"2020",0,1
214906,"2017",0,2
214906,"2021",3,8
214906,"2023",14,34
214906,"2018",5,12
214919,"2023",0,1
214930,"2023",0,1
214934,"2017",1,1
214934,"2018",1,3
214935,"2023",2,7
214935,"2024",0,3
214935,"2018",0,3
214935,"2017",2,3
214935,"2022",3,3
214939,"2019",7,14
214939,"2023",16,29
214939,"2016",0,1
214939,"2017",3,9
214939,"2022",17,32
214939,"2021",12,26
214939,"2024",33,52
214939,"2020",1,7
214939,"2018",0,9
214954,"2016",1,2
214954,"2020",8,18
214954,"2019",29,38
214954,"2023",39,57
214954,"2024",16,28
214954,"2022",11,17
214954,"2018",14,30
214954,"2021",34,54
214954,"2017",9,16
214981,"2023",48,65
214981,"2019",23,33
214981,"2022",41,64
214981,"2020",29,40
214981,"2018",3,5
214981,"2021",33,56
214981,"2024",43,56
214981,"2017",0,1
214992,"2021",0,1
214992,"2023",0,2
215016,"2020",2,3
215016,"2018",3,4
215016,"2019",4,4
215016,"2017",3,4
215016,"2015",0,1
215017,"2015",1,1
215018,"2021",1,4
215018,"2017",1,4
215018,"2019",1,4
215018,"2022",0,1
215018,"2018",1,4
215018,"2024",0,1
215019,"2018",1,1
215019,"2019",0,1
215020,"2023",26,50
215020,"2018",6,19
215020,"2020",6,14
215020,"2022",7,13
215020,"2024",12,37
215020,"2021",4,21
215020,"2019",14,29
215020,"2017",2,10
215020,"2016",1,3
215035,"2019",33,54
215035,"2018",9,16
215035,"2022",13,31
215035,"2023",6,23
215035,"2021",7,19
215035,"2017",2,4
215035,"2024",16,36
215035,"2016",0,2
215035,"2020",17,29
215037,"2022",0,2
215037,"2018",0,2
215037,"2023",3,9
215037,"2016",1,3
215037,"2024",0,7
215037,"2017",3,8
215042,"2021",0,1
215042,"2015",0,1
215042,"2018",1,5
215042,"2016",2,4
215042,"2023",2,6
215042,"2022",4,7
215042,"2019",0,3
215045,"2023",3,5
215064,"2021",0,1
215064,"2023",0,1
215064,"2016",0,1
215091,"2020",1,3
215096,"2018",1,3
215096,"2017",1,4
215096,"2022",0,5
215096,"2019",1,3
215096,"2023",1,5
215108,"2017",0,1
215108,"2016",2,5
215111,"2023",0,1
215111,"2022",1,3
215122,"2015",0,1
215123,"2015",1,1
215124,"2015",0,1
215125,"2018",1,3
215125,"2015",0,1
215126,"2015",0,1
215131,"2018",1,1
215131,"2023",3,5
215131,"2022",1,2
215131,"2019",1,1
215138,"2024",11,20
215138,"2022",2,5
215144,"2023",2,3
215144,"2022",0,3
215144,"2017",0,1
215151,"2024",1,2
215151,"2023",1,3
215151,"2020",3,4
215151,"2022",1,4
215151,"2019",2,3
215155,"2016",0,1
215155,"2017",0,1
215165,"2018",2,3
215165,"2017",0,1
215165,"2016",1,2
215186,"2020",2,2
215196,"2018",0,1
215219,"2021",13,27
215219,"2019",3,10
215219,"2023",10,20
215219,"2018",1,2
215219,"2022",19,33
215219,"2017",0,1
215219,"2024",1,2
215219,"2020",6,13
215250,"2023",0,2
215250,"2017",0,2
215250,"2018",0,1
215259,"2020",5,7
215259,"2021",2,7
215259,"2018",0,1
215260,"2020",2,2
215277,"2017",0,1
215290,"2022",3,5
215290,"2024",1,5
215290,"2019",4,8
215290,"2017",0,2
215290,"2023",1,5
215290,"2018",2,3
215290,"2021",1,8
215290,"2020",0,5
215305,"2021",0,1
215306,"2023",11,15
215306,"2021",0,1
215306,"2019",0,4
215306,"2024",4,14
215306,"2020",2,3
215306,"2018",3,5
215306,"2017",0,1
215306,"2016",2,4
215314,"2018",2,3
215314,"2024",0,1
215314,"2020",3,7
215314,"2023",0,2
215314,"2022",0,1
215314,"2021",1,5
215337,"2021",6,14
215337,"2022",5,9
215337,"2018",9,10
215337,"2023",3,8
215337,"2019",2,7
215337,"2024",12,19
215337,"2020",1,3
215340,"2017",0,2
215370,"2022",21,34
215370,"2018",4,7
215370,"2017",8,13
215370,"2021",17,30
215370,"2019",33,40
215370,"2024",11,21
215370,"2023",15,31
215371,"2018",1,3
215371,"2019",2,7
215371,"2020",0,3
215371,"2022",0,2
215371,"2021",2,6
215372,"2024",0,1
215375,"2016",1,4
215375,"2017",3,3
215395,"2020",1,4
215431,"2023",0,1
215431,"2024",0,1
215453,"2022",0,3
215453,"2023",0,6
215453,"2021",0,1
215453,"2024",1,6
215468,"2018",0,1
215480,"2023",3,6
215480,"2024",13,20
215480,"2022",1,5
215550,"2019",0,1
215550,"2018",0,1
215566,"2024",0,2
215566,"2023",2,5
215571,"2024",1,2
215572,"2021",0,1
215572,"2024",0,4
215572,"2023",3,6
215581,"2022",0,2
215588,"2022",0,1
215613,"2020",0,1
215613,"2023",16,30
215613,"2024",46,68
215613,"2021",2,5
215613,"2019",0,1
215613,"2022",1,4
215614,"2024",0,2
215627,"2022",2,4
215672,"2018",2,4
215684,"2023",0,1
215696,"2018",0,1
215697,"2023",1,6
215713,"2019",14,29
215713,"2021",13,31
215713,"2020",6,10
215713,"2018",9,15
215713,"2024",26,48
215713,"2017",0,1
215713,"2023",28,47
215713,"2022",24,42
215723,"2016",0,1
215748,"2017",0,1
215750,"2018",0,1
215750,"2017",0,1
215755,"2019",0,1
215784,"2017",1,1
215784,"2018",2,3
215784,"2023",0,3
215784,"2019",3,3
215784,"2016",0,4
215785,"2022",14,30
215785,"2016",2,2
215785,"2017",2,4
215785,"2018",0,1
215785,"2024",20,37
215785,"2020",1,3
215785,"2021",18,30
215785,"2019",6,7
215785,"2023",19,34
215786,"2016",2,3
215787,"2018",1,1
215787,"2016",5,5
215787,"2017",3,3
215788,"2017",0,2
215788,"2016",0,3
215789,"2016",0,4
215798,"2023",0,1
215806,"2024",0,1
215812,"2019",0,1
215832,"2021",1,2
215851,"2018",0,3
215857,"2017",0,3
215857,"2018",1,1
215857,"2016",4,4
215858,"2016",3,5
215858,"2018",3,3
215858,"2017",1,1
215859,"2016",1,2
215860,"2016",0,5
215860,"2018",0,3
215861,"2016",0,3
215868,"2016",0,1
215869,"2016",1,3
215869,"2017",1,4
215870,"2016",1,2
215870,"2018",0,1
215872,"2019",0,1
215872,"2022",8,20
215872,"2023",9,23
215872,"2024",15,30
215872,"2021",5,15
215872,"2020",1,2
215878,"2023",0,1
215898,"2023",10,32
215898,"2024",8,19
215898,"2022",13,26
215898,"2021",6,11
215898,"2019",0,1
215899,"2023",1,5
215899,"2019",1,2
215899,"2024",1,5
215899,"2022",3,5
215899,"2021",0,1
215909,"2019",1,1
215910,"2024",1,4
215910,"2018",0,1
215910,"2023",3,11
215910,"2022",5,18
215910,"2021",2,4
215926,"2022",0,1
215936,"2021",1,7
215936,"2023",3,4
215936,"2024",3,6
215946,"2023",0,1
215946,"2024",1,3
215950,"2018",1,1
215950,"2020",0,1
215983,"2021",19,29
215983,"2024",7,12
215983,"2020",3,7
215983,"2022",11,27
215983,"2023",1,5
215988,"2023",12,17
215988,"2022",3,8
215988,"2021",3,5
215988,"2024",4,15
215992,"2020",0,1
215992,"2021",0,3
